CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.647Z,410,299,4,4,13125
yes,2020-12-07T20:18:20.647Z,899,620,4,4,13125
