CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-13T16:56:03Z,95466,78456,65,65,13063
jorgensenj,2021-01-13T16:56:03Z,1053,709,65,65,13063
trumpd,2021-01-13T16:56:03Z,15811,12354,65,65,13063
write-ins,2021-01-13T16:56:03Z,61,0,65,65,13063
