CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-03-07T03:09:42Z,2688,2225,12,12,13305
jorgensenj,2021-03-07T03:09:42Z,104,69,12,12,13305
trumpd,2021-03-07T03:09:42Z,9987,7485,12,12,13305
write-ins,2021-03-07T03:09:42Z,3,0,12,12,13305
