CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:35:44Z,16,11,10,10,13141
buckleya,2020-12-04T23:35:44Z,12,8,10,10,13141
collinsd,2020-12-04T23:35:44Z,476,376,10,10,13141
fortuinj,2020-12-04T23:35:44Z,8,5,10,10,13141
graysond,2020-12-04T23:35:44Z,18,11,10,10,13141
greenem,2020-12-04T23:35:44Z,8,4,10,10,13141
jacksona,2020-12-04T23:35:44Z,23,14,10,10,13141
jacksond,2020-12-04T23:35:44Z,330,233,10,10,13141
jamesj,2020-12-04T23:35:44Z,103,82,10,10,13141
johnson_shealeyt,2020-12-04T23:35:44Z,117,81,10,10,13141
johnsonw,2020-12-04T23:35:44Z,15,6,10,10,13141
liebermanm,2020-12-04T23:35:44Z,89,64,10,10,13141
loefflerk,2020-12-04T23:35:44Z,608,470,10,10,13141
sladej,2020-12-04T23:35:44Z,44,34,10,10,13141
slowinskib,2020-12-04T23:35:44Z,7,3,10,10,13141
stovallv,2020-12-04T23:35:44Z,4,3,10,10,13141
tarvere,2020-12-04T23:35:44Z,30,27,10,10,13141
taylork,2020-12-04T23:35:44Z,14,7,10,10,13141
warnockr,2020-12-04T23:35:44Z,2129,1726,10,10,13141
winfieldr,2020-12-04T23:35:44Z,38,25,10,10,13141
