CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blackmand,2020-12-07T20:18:37.983Z,2027,1826,3,3,13085
mcdonaldl,2020-12-07T20:18:37.983Z,12976,10726,3,3,13085
wilsonn,2020-12-07T20:18:37.983Z,582,436,3,3,13085
