CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:28:20Z,32,22,8,8,13229
buckleya,2021-01-13T14:28:20Z,28,23,8,8,13229
collinsd,2021-01-13T14:28:20Z,4034,3411,8,8,13229
fortuinj,2021-01-13T14:28:20Z,14,11,8,8,13229
graysond,2021-01-13T14:28:20Z,193,151,8,8,13229
greenem,2021-01-13T14:28:20Z,36,24,8,8,13229
jacksona,2021-01-13T14:28:20Z,122,98,8,8,13229
jacksond,2021-01-13T14:28:20Z,195,172,8,8,13229
jamesj,2021-01-13T14:28:20Z,68,61,8,8,13229
johnson_shealeyt,2021-01-13T14:28:20Z,68,53,8,8,13229
johnsonw,2021-01-13T14:28:20Z,147,108,8,8,13229
liebermanm,2021-01-13T14:28:20Z,121,113,8,8,13229
loefflerk,2021-01-13T14:28:20Z,2821,2455,8,8,13229
sladej,2021-01-13T14:28:20Z,37,31,8,8,13229
slowinskib,2021-01-13T14:28:20Z,50,35,8,8,13229
stovallv,2021-01-13T14:28:20Z,10,7,8,8,13229
tarvere,2021-01-13T14:28:20Z,10,6,8,8,13229
taylork,2021-01-13T14:28:20Z,308,259,8,8,13229
warnockr,2021-01-13T14:28:20Z,478,433,8,8,13229
winfieldr,2021-01-13T14:28:20Z,14,9,8,8,13229
