CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.647Z,2511,1817,13,13,13055
yes,2020-12-07T20:18:20.647Z,6758,4813,13,13,13055
