CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:08:02Z,42,26,12,12,13195
buckleya,2021-03-07T03:08:02Z,40,23,12,12,13195
collinsd,2021-03-07T03:08:02Z,5756,4074,12,12,13195
fortuinj,2021-03-07T03:08:02Z,33,19,12,12,13195
graysond,2021-03-07T03:08:02Z,166,101,12,12,13195
greenem,2021-03-07T03:08:02Z,41,25,12,12,13195
jacksona,2021-03-07T03:08:02Z,115,62,12,12,13195
jacksond,2021-03-07T03:08:02Z,431,305,12,12,13195
jamesj,2021-03-07T03:08:02Z,97,67,12,12,13195
johnson_shealeyt,2021-03-07T03:08:02Z,113,76,12,12,13195
johnsonw,2021-03-07T03:08:02Z,119,75,12,12,13195
liebermanm,2021-03-07T03:08:02Z,249,186,12,12,13195
loefflerk,2021-03-07T03:08:02Z,4808,3301,12,12,13195
sladej,2021-03-07T03:08:02Z,59,42,12,12,13195
slowinskib,2021-03-07T03:08:02Z,92,48,12,12,13195
stovallv,2021-03-07T03:08:02Z,33,17,12,12,13195
tarvere,2021-03-07T03:08:02Z,26,17,12,12,13195
taylork,2021-03-07T03:08:02Z,113,76,12,12,13195
warnockr,2021-03-07T03:08:02Z,2284,1849,12,12,13195
winfieldr,2021-03-07T03:08:02Z,57,43,12,12,13195
write-ins,2021-03-07T03:08:02Z,0,0,12,12,13195
