CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T02:37:59Z,27,17,7,7,13027
buckleya,2021-03-07T02:37:59Z,28,17,7,7,13027
collinsd,2021-03-07T02:37:59Z,1750,1200,7,7,13027
fortuinj,2021-03-07T02:37:59Z,18,11,7,7,13027
graysond,2021-03-07T02:37:59Z,153,97,7,7,13027
greenem,2021-03-07T02:37:59Z,20,11,7,7,13027
jacksona,2021-03-07T02:37:59Z,85,54,7,7,13027
jacksond,2021-03-07T02:37:59Z,684,519,7,7,13027
jamesj,2021-03-07T02:37:59Z,194,149,7,7,13027
johnson_shealeyt,2021-03-07T02:37:59Z,211,156,7,7,13027
johnsonw,2021-03-07T02:37:59Z,71,48,7,7,13027
liebermanm,2021-03-07T02:37:59Z,259,204,7,7,13027
loefflerk,2021-03-07T02:37:59Z,1953,1290,7,7,13027
sladej,2021-03-07T02:37:59Z,76,61,7,7,13027
slowinskib,2021-03-07T02:37:59Z,31,18,7,7,13027
stovallv,2021-03-07T02:37:59Z,13,11,7,7,13027
tarvere,2021-03-07T02:37:59Z,92,72,7,7,13027
taylork,2021-03-07T02:37:59Z,104,67,7,7,13027
warnockr,2021-03-07T02:37:59Z,1024,897,7,7,13027
winfieldr,2021-03-07T02:37:59Z,42,34,7,7,13027
write-ins,2021-03-07T02:37:59Z,0,0,7,7,13027
