CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T17:08:57Z,59,35,16,16,13175
buckleya,2021-01-13T17:08:57Z,59,37,16,16,13175
collinsd,2021-01-13T17:08:57Z,6762,4273,16,16,13175
fortuinj,2021-01-13T17:08:57Z,36,26,16,16,13175
graysond,2021-01-13T17:08:57Z,234,129,16,16,13175
greenem,2021-01-13T17:08:57Z,42,14,16,16,13175
jacksona,2021-01-13T17:08:57Z,215,123,16,16,13175
jacksond,2021-01-13T17:08:57Z,1335,971,16,16,13175
jamesj,2021-01-13T17:08:57Z,329,230,16,16,13175
johnson_shealeyt,2021-01-13T17:08:57Z,305,210,16,16,13175
johnsonw,2021-01-13T17:08:57Z,160,85,16,16,13175
liebermanm,2021-01-13T17:08:57Z,304,225,16,16,13175
loefflerk,2021-01-13T17:08:57Z,6592,3977,16,16,13175
sladej,2021-01-13T17:08:57Z,130,76,16,16,13175
slowinskib,2021-01-13T17:08:57Z,76,47,16,16,13175
stovallv,2021-01-13T17:08:57Z,23,19,16,16,13175
tarvere,2021-01-13T17:08:57Z,66,51,16,16,13175
taylork,2021-01-13T17:08:57Z,174,99,16,16,13175
warnockr,2021-01-13T17:08:57Z,5334,4157,16,16,13175
winfieldr,2021-01-13T17:08:57Z,88,68,16,16,13175
write-ins,2021-01-13T17:08:57Z,2,0,16,16,13175
