CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:43:32Z,17,12,6,6,13171
buckleya,2020-12-04T23:43:32Z,25,17,6,6,13171
collinsd,2020-12-04T23:43:32Z,2585,1934,6,6,13171
fortuinj,2020-12-04T23:43:32Z,24,19,6,6,13171
graysond,2020-12-04T23:43:32Z,112,77,6,6,13171
greenem,2020-12-04T23:43:32Z,12,6,6,6,13171
jacksona,2020-12-04T23:43:32Z,85,57,6,6,13171
jacksond,2020-12-04T23:43:32Z,257,192,6,6,13171
jamesj,2020-12-04T23:43:32Z,78,56,6,6,13171
johnson_shealeyt,2020-12-04T23:43:32Z,74,52,6,6,13171
johnsonw,2020-12-04T23:43:32Z,86,46,6,6,13171
liebermanm,2020-12-04T23:43:32Z,113,80,6,6,13171
loefflerk,2020-12-04T23:43:32Z,3243,2351,6,6,13171
sladej,2020-12-04T23:43:32Z,30,24,6,6,13171
slowinskib,2020-12-04T23:43:32Z,51,28,6,6,13171
stovallv,2020-12-04T23:43:32Z,18,6,6,6,13171
tarvere,2020-12-04T23:43:32Z,14,11,6,6,13171
taylork,2020-12-04T23:43:32Z,82,47,6,6,13171
warnockr,2020-12-04T23:43:32Z,1994,1653,6,6,13171
winfieldr,2020-12-04T23:43:32Z,43,32,6,6,13171
