CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:44:32Z,14,10,6,6,13315
buckleya,2020-12-04T23:44:32Z,12,8,6,6,13315
collinsd,2020-12-04T23:44:32Z,1051,751,6,6,13315
fortuinj,2020-12-04T23:44:32Z,5,3,6,6,13315
graysond,2020-12-04T23:44:32Z,31,19,6,6,13315
greenem,2020-12-04T23:44:32Z,8,5,6,6,13315
jacksona,2020-12-04T23:44:32Z,21,14,6,6,13315
jacksond,2020-12-04T23:44:32Z,122,78,6,6,13315
jamesj,2020-12-04T23:44:32Z,31,21,6,6,13315
johnson_shealeyt,2020-12-04T23:44:32Z,70,34,6,6,13315
johnsonw,2020-12-04T23:44:32Z,22,8,6,6,13315
liebermanm,2020-12-04T23:44:32Z,48,28,6,6,13315
loefflerk,2020-12-04T23:44:32Z,1155,799,6,6,13315
sladej,2020-12-04T23:44:32Z,13,10,6,6,13315
slowinskib,2020-12-04T23:44:32Z,10,6,6,6,13315
stovallv,2020-12-04T23:44:32Z,2,0,6,6,13315
tarvere,2020-12-04T23:44:32Z,1,1,6,6,13315
taylork,2020-12-04T23:44:32Z,47,33,6,6,13315
warnockr,2020-12-04T23:44:32Z,538,365,6,6,13315
winfieldr,2020-12-04T23:44:32Z,17,11,6,6,13315
write-ins,2020-12-04T23:44:32Z,0,0,6,6,13315
