CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:37:36Z,15,8,6,6,13149
buckleya,2020-12-04T23:37:36Z,14,6,6,6,13149
collinsd,2020-12-04T23:37:36Z,1515,1029,6,6,13149
fortuinj,2020-12-04T23:37:36Z,8,6,6,6,13149
graysond,2020-12-04T23:37:36Z,86,54,6,6,13149
greenem,2020-12-04T23:37:36Z,14,7,6,6,13149
jacksona,2020-12-04T23:37:36Z,51,35,6,6,13149
jacksond,2020-12-04T23:37:36Z,94,65,6,6,13149
jamesj,2020-12-04T23:37:36Z,14,10,6,6,13149
johnson_shealeyt,2020-12-04T23:37:36Z,26,19,6,6,13149
johnsonw,2020-12-04T23:37:36Z,75,41,6,6,13149
liebermanm,2020-12-04T23:37:36Z,54,40,6,6,13149
loefflerk,2020-12-04T23:37:36Z,2542,1600,6,6,13149
sladej,2020-12-04T23:37:36Z,17,11,6,6,13149
slowinskib,2020-12-04T23:37:36Z,33,20,6,6,13149
stovallv,2020-12-04T23:37:36Z,10,4,6,6,13149
tarvere,2020-12-04T23:37:36Z,8,6,6,6,13149
taylork,2020-12-04T23:37:36Z,60,29,6,6,13149
warnockr,2020-12-04T23:37:36Z,592,452,6,6,13149
winfieldr,2020-12-04T23:37:36Z,19,12,6,6,13149
write-ins,2020-12-04T23:37:36Z,0,0,6,6,13149
