CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:46:47Z,91,64,13,13,13179
buckleya,2020-12-04T23:46:47Z,89,65,13,13,13179
collinsd,2020-12-04T23:46:47Z,2939,2403,13,13,13179
fortuinj,2020-12-04T23:46:47Z,78,59,13,13,13179
graysond,2020-12-04T23:46:47Z,260,189,13,13,13179
greenem,2020-12-04T23:46:47Z,94,57,13,13,13179
jacksona,2020-12-04T23:46:47Z,247,164,13,13,13179
jacksond,2020-12-04T23:46:47Z,2302,1960,13,13,13179
jamesj,2020-12-04T23:46:47Z,769,646,13,13,13179
johnson_shealeyt,2020-12-04T23:46:47Z,714,598,13,13,13179
johnsonw,2020-12-04T23:46:47Z,192,124,13,13,13179
liebermanm,2020-12-04T23:46:47Z,671,566,13,13,13179
loefflerk,2020-12-04T23:46:47Z,3759,2997,13,13,13179
sladej,2020-12-04T23:46:47Z,307,243,13,13,13179
slowinskib,2020-12-04T23:46:47Z,163,118,13,13,13179
stovallv,2020-12-04T23:46:47Z,83,53,13,13,13179
tarvere,2020-12-04T23:46:47Z,114,99,13,13,13179
taylork,2020-12-04T23:46:47Z,212,150,13,13,13179
warnockr,2020-12-04T23:46:47Z,7723,6867,13,13,13179
winfieldr,2020-12-04T23:46:47Z,146,125,13,13,13179
