CANDIDATE,Timestamp,VOTE_SHARES,VOTES
collinsd,2020-11-04T09:34:03Z,0,0
loefflerk,2020-11-04T09:34:03Z,0,0
warnockr,2020-11-04T09:34:03Z,0,0
collinsd,2020-11-04T00:15:04Z,0.247,296
loefflerk,2020-11-04T00:15:04Z,0.52,296
warnockr,2020-11-04T00:15:04Z,0.199,296
collinsd,2020-11-04T00:15:45Z,0.145,125178
loefflerk,2020-11-04T00:15:45Z,0.228,125178
warnockr,2020-11-04T00:15:45Z,0.46,125178
collinsd,2020-11-04T00:19:56Z,0.175,170421
loefflerk,2020-11-04T00:19:56Z,0.245,170421
warnockr,2020-11-04T00:19:56Z,0.391,170421
collinsd,2020-11-04T00:23:16Z,0.175,170624
loefflerk,2020-11-04T00:23:16Z,0.245,170624
warnockr,2020-11-04T00:23:16Z,0.391,170624
collinsd,2020-11-04T00:23:54Z,0.175,170929
loefflerk,2020-11-04T00:23:54Z,0.246,170929
warnockr,2020-11-04T00:23:54Z,0.39,170929
collinsd,2020-11-04T00:24:14Z,0.176,171481
loefflerk,2020-11-04T00:24:14Z,0.246,171481
warnockr,2020-11-04T00:24:14Z,0.39,171481
collinsd,2020-11-04T00:25:20Z,0.176,171835
loefflerk,2020-11-04T00:25:20Z,0.247,171835
warnockr,2020-11-04T00:25:20Z,0.389,171835
collinsd,2020-11-04T00:25:40Z,0.176,172229
loefflerk,2020-11-04T00:25:40Z,0.247,172229
warnockr,2020-11-04T00:25:40Z,0.389,172229
collinsd,2020-11-04T00:25:55Z,0.18,196010
loefflerk,2020-11-04T00:25:55Z,0.247,196010
warnockr,2020-11-04T00:25:55Z,0.387,196010
collinsd,2020-11-04T00:28:39Z,0.185,208615
loefflerk,2020-11-04T00:28:39Z,0.254,208615
warnockr,2020-11-04T00:28:39Z,0.374,208615
collinsd,2020-11-04T00:29:54Z,0.186,210598
loefflerk,2020-11-04T00:29:54Z,0.255,210598
warnockr,2020-11-04T00:29:54Z,0.372,210598
collinsd,2020-11-04T00:30:54Z,0.186,211238
loefflerk,2020-11-04T00:30:54Z,0.255,211238
warnockr,2020-11-04T00:30:54Z,0.372,211238
collinsd,2020-11-04T00:31:55Z,0.186,212193
loefflerk,2020-11-04T00:31:55Z,0.255,212193
warnockr,2020-11-04T00:31:55Z,0.373,212193
collinsd,2020-11-04T00:32:41Z,0.186,212499
loefflerk,2020-11-04T00:32:41Z,0.255,212499
warnockr,2020-11-04T00:32:41Z,0.373,212499
collinsd,2020-11-04T00:32:53Z,0.188,215953
loefflerk,2020-11-04T00:32:53Z,0.258,215953
warnockr,2020-11-04T00:32:53Z,0.369,215953
collinsd,2020-11-04T00:36:53Z,0.195,233222
loefflerk,2020-11-04T00:36:53Z,0.266,233222
warnockr,2020-11-04T00:36:53Z,0.356,233222
collinsd,2020-11-04T00:38:52Z,0.195,233519
loefflerk,2020-11-04T00:38:52Z,0.266,233519
warnockr,2020-11-04T00:38:52Z,0.356,233519
collinsd,2020-11-04T00:39:56Z,0.199,240011
loefflerk,2020-11-04T00:39:56Z,0.269,240011
warnockr,2020-11-04T00:39:56Z,0.349,240011
collinsd,2020-11-04T00:40:53Z,0.207,251599
loefflerk,2020-11-04T00:40:53Z,0.271,251599
warnockr,2020-11-04T00:40:53Z,0.338,251599
collinsd,2020-11-04T00:43:54Z,0.207,255423
loefflerk,2020-11-04T00:43:54Z,0.272,255423
warnockr,2020-11-04T00:43:54Z,0.336,255423
collinsd,2020-11-04T00:45:53Z,0.211,264896
loefflerk,2020-11-04T00:45:53Z,0.279,264896
warnockr,2020-11-04T00:45:53Z,0.328,264896
collinsd,2020-11-04T00:45:59Z,0.216,273597
loefflerk,2020-11-04T00:45:59Z,0.281,273597
warnockr,2020-11-04T00:45:59Z,0.323,273597
