CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.48Z,2342,1708,5,5,13019
yes,2020-12-07T20:18:20.48Z,4882,3454,5,5,13019
