CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
no-3,2020-12-07T20:18:20.647Z,1270737,1026049,0
yes-2,2020-12-07T20:18:20.647Z,3451116,2762023,0
