CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:42:05Z,44,30,12,12,13299
buckleya,2020-12-04T23:42:05Z,64,48,12,12,13299
collinsd,2020-12-04T23:42:05Z,5305,3995,12,12,13299
fortuinj,2020-12-04T23:42:05Z,29,23,12,12,13299
graysond,2020-12-04T23:42:05Z,281,204,12,12,13299
greenem,2020-12-04T23:42:05Z,39,28,12,12,13299
jacksona,2020-12-04T23:42:05Z,158,117,12,12,13299
jacksond,2020-12-04T23:42:05Z,929,799,12,12,13299
jamesj,2020-12-04T23:42:05Z,362,293,12,12,13299
johnson_shealeyt,2020-12-04T23:42:05Z,348,298,12,12,13299
johnsonw,2020-12-04T23:42:05Z,169,109,12,12,13299
liebermanm,2020-12-04T23:42:05Z,321,262,12,12,13299
loefflerk,2020-12-04T23:42:05Z,3295,2483,12,12,13299
sladej,2020-12-04T23:42:05Z,117,95,12,12,13299
slowinskib,2020-12-04T23:42:05Z,72,32,12,12,13299
stovallv,2020-12-04T23:42:05Z,27,21,12,12,13299
tarvere,2020-12-04T23:42:05Z,54,46,12,12,13299
taylork,2020-12-04T23:42:05Z,322,229,12,12,13299
warnockr,2020-12-04T23:42:05Z,1748,1588,12,12,13299
winfieldr,2020-12-04T23:42:05Z,64,61,12,12,13299
write-ins,2020-12-04T23:42:05Z,0,0,12,12,13299
