CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.48Z,7394,5000,16,16,13175
yes,2020-12-07T20:18:20.48Z,13674,8962,16,16,13175
