CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clydea,2021-01-12T21:58:54Z,1655,1083,3,3,13059
pandyd,2021-01-12T21:58:54Z,4355,3371,3,3,13059
