CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.647Z,7320,6387,12,12,13219
yes,2020-12-07T20:18:20.647Z,16542,14140,12,12,13219
