CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:24:05Z,25,17,7,7,13183
buckleya,2021-01-13T14:24:05Z,37,19,7,7,13183
collinsd,2021-01-13T14:24:05Z,1250,878,7,7,13183
fortuinj,2021-01-13T14:24:05Z,15,9,7,7,13183
graysond,2021-01-13T14:24:05Z,107,72,7,7,13183
greenem,2021-01-13T14:24:05Z,22,14,7,7,13183
jacksona,2021-01-13T14:24:05Z,89,52,7,7,13183
jacksond,2021-01-13T14:24:05Z,321,241,7,7,13183
jamesj,2021-01-13T14:24:05Z,119,88,7,7,13183
johnson_shealeyt,2021-01-13T14:24:05Z,134,102,7,7,13183
johnsonw,2021-01-13T14:24:05Z,95,52,7,7,13183
liebermanm,2021-01-13T14:24:05Z,111,90,7,7,13183
loefflerk,2021-01-13T14:24:05Z,1708,1185,7,7,13183
sladej,2021-01-13T14:24:05Z,40,30,7,7,13183
slowinskib,2021-01-13T14:24:05Z,47,28,7,7,13183
stovallv,2021-01-13T14:24:05Z,25,14,7,7,13183
tarvere,2021-01-13T14:24:05Z,15,8,7,7,13183
taylork,2021-01-13T14:24:05Z,99,60,7,7,13183
warnockr,2021-01-13T14:24:05Z,1233,1027,7,7,13183
winfieldr,2021-01-13T14:24:05Z,28,22,7,7,13183
