CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:39:44Z,15,7,3,3,13287
buckleya,2020-12-04T23:39:44Z,16,14,3,3,13287
collinsd,2020-12-04T23:39:44Z,856,721,3,3,13287
fortuinj,2020-12-04T23:39:44Z,4,3,3,3,13287
graysond,2020-12-04T23:39:44Z,37,31,3,3,13287
greenem,2020-12-04T23:39:44Z,15,13,3,3,13287
jacksona,2020-12-04T23:39:44Z,24,22,3,3,13287
jacksond,2020-12-04T23:39:44Z,198,130,3,3,13287
jamesj,2020-12-04T23:39:44Z,59,42,3,3,13287
johnson_shealeyt,2020-12-04T23:39:44Z,93,73,3,3,13287
johnsonw,2020-12-04T23:39:44Z,31,20,3,3,13287
liebermanm,2020-12-04T23:39:44Z,65,50,3,3,13287
loefflerk,2020-12-04T23:39:44Z,1310,1113,3,3,13287
sladej,2020-12-04T23:39:44Z,30,19,3,3,13287
slowinskib,2020-12-04T23:39:44Z,25,13,3,3,13287
stovallv,2020-12-04T23:39:44Z,2,2,3,3,13287
tarvere,2020-12-04T23:39:44Z,10,10,3,3,13287
taylork,2020-12-04T23:39:44Z,36,27,3,3,13287
warnockr,2020-12-04T23:39:44Z,866,687,3,3,13287
winfieldr,2020-12-04T23:39:44Z,25,19,3,3,13287
