CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-06T23:21:39Z,10,7,5,5,13165
buckleya,2021-03-06T23:21:39Z,14,10,5,5,13165
collinsd,2021-03-06T23:21:39Z,849,633,5,5,13165
fortuinj,2021-03-06T23:21:39Z,9,7,5,5,13165
graysond,2021-03-06T23:21:39Z,41,23,5,5,13165
greenem,2021-03-06T23:21:39Z,6,5,5,5,13165
jacksona,2021-03-06T23:21:39Z,31,22,5,5,13165
jacksond,2021-03-06T23:21:39Z,172,117,5,5,13165
jamesj,2021-03-06T23:21:39Z,77,53,5,5,13165
johnson_shealeyt,2021-03-06T23:21:39Z,45,35,5,5,13165
johnsonw,2021-03-06T23:21:39Z,34,23,5,5,13165
liebermanm,2021-03-06T23:21:39Z,55,37,5,5,13165
loefflerk,2021-03-06T23:21:39Z,1104,821,5,5,13165
sladej,2021-03-06T23:21:39Z,11,8,5,5,13165
slowinskib,2021-03-06T23:21:39Z,8,3,5,5,13165
stovallv,2021-03-06T23:21:39Z,4,3,5,5,13165
tarvere,2021-03-06T23:21:39Z,30,28,5,5,13165
taylork,2021-03-06T23:21:39Z,33,16,5,5,13165
warnockr,2021-03-06T23:21:39Z,806,632,5,5,13165
winfieldr,2021-03-06T23:21:39Z,27,17,5,5,13165
write-ins,2021-03-06T23:21:39Z,0,0,5,5,13165
