CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
fort-15951,2020-12-07T20:18:36.09Z,9636,8682,0
halpern-15952,2020-12-07T20:18:36.09Z,31294,28113,0
potts-15953,2020-12-07T20:18:36.09Z,10751,9506,0
pritchett-14810,2020-12-07T20:18:36.09Z,17573,15715,0
