CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-11-24T13:26:41Z,7,5,5,5,13007
buckleya,2020-11-24T13:26:41Z,4,3,5,5,13007
collinsd,2020-11-24T13:26:41Z,388,277,5,5,13007
fortuinj,2020-11-24T13:26:41Z,3,2,5,5,13007
graysond,2020-11-24T13:26:41Z,14,9,5,5,13007
greenem,2020-11-24T13:26:41Z,1,1,5,5,13007
jacksona,2020-11-24T13:26:41Z,10,6,5,5,13007
jacksond,2020-11-24T13:26:41Z,89,61,5,5,13007
jamesj,2020-11-24T13:26:41Z,21,17,5,5,13007
johnson_shealeyt,2020-11-24T13:26:41Z,33,24,5,5,13007
johnsonw,2020-11-24T13:26:41Z,17,12,5,5,13007
liebermanm,2020-11-24T13:26:41Z,19,13,5,5,13007
loefflerk,2020-11-24T13:26:41Z,413,261,5,5,13007
sladej,2020-11-24T13:26:41Z,9,7,5,5,13007
slowinskib,2020-11-24T13:26:41Z,4,1,5,5,13007
stovallv,2020-11-24T13:26:41Z,0,0,5,5,13007
tarvere,2020-11-24T13:26:41Z,4,1,5,5,13007
taylork,2020-11-24T13:26:41Z,8,6,5,5,13007
warnockr,2020-11-24T13:26:41Z,457,365,5,5,13007
winfieldr,2020-11-24T13:26:41Z,13,9,5,5,13007
