CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T16:50:27Z,101,74,28,28,13095
buckleya,2021-01-13T16:50:27Z,94,65,28,28,13095
collinsd,2021-01-13T16:50:27Z,4129,2556,28,28,13095
fortuinj,2021-01-13T16:50:27Z,73,39,28,28,13095
graysond,2021-01-13T16:50:27Z,186,87,28,28,13095
greenem,2021-01-13T16:50:27Z,84,40,28,28,13095
jacksona,2021-01-13T16:50:27Z,196,91,28,28,13095
jacksond,2021-01-13T16:50:27Z,3021,1847,28,28,13095
jamesj,2021-01-13T16:50:27Z,830,526,28,28,13095
johnson_shealeyt,2021-01-13T16:50:27Z,1186,770,28,28,13095
johnsonw,2021-01-13T16:50:27Z,129,47,28,28,13095
liebermanm,2021-01-13T16:50:27Z,853,510,28,28,13095
loefflerk,2021-01-13T16:50:27Z,5620,3385,28,28,13095
sladej,2021-01-13T16:50:27Z,344,179,28,28,13095
slowinskib,2021-01-13T16:50:27Z,109,46,28,28,13095
stovallv,2021-01-13T16:50:27Z,57,30,28,28,13095
tarvere,2021-01-13T16:50:27Z,161,116,28,28,13095
taylork,2021-01-13T16:50:27Z,133,60,28,28,13095
warnockr,2021-01-13T16:50:27Z,17214,12469,28,28,13095
winfieldr,2021-01-13T16:50:27Z,356,233,28,28,13095
write-ins,2021-01-13T16:50:27Z,0,0,28,28,13095
