CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T16:50:05Z,56,37,9,9,13087
buckleya,2021-01-13T16:50:05Z,63,53,9,9,13087
collinsd,2021-01-13T16:50:05Z,2991,2359,9,9,13087
fortuinj,2021-01-13T16:50:05Z,25,18,9,9,13087
graysond,2021-01-13T16:50:05Z,206,145,9,9,13087
greenem,2021-01-13T16:50:05Z,47,29,9,9,13087
jacksona,2021-01-13T16:50:05Z,126,98,9,9,13087
jacksond,2021-01-13T16:50:05Z,1429,1156,9,9,13087
jamesj,2021-01-13T16:50:05Z,297,242,9,9,13087
johnson_shealeyt,2021-01-13T16:50:05Z,357,281,9,9,13087
johnsonw,2021-01-13T16:50:05Z,116,82,9,9,13087
liebermanm,2021-01-13T16:50:05Z,391,334,9,9,13087
loefflerk,2021-01-13T16:50:05Z,2980,2366,9,9,13087
sladej,2021-01-13T16:50:05Z,124,90,9,9,13087
slowinskib,2021-01-13T16:50:05Z,54,36,9,9,13087
stovallv,2021-01-13T16:50:05Z,23,15,9,9,13087
tarvere,2021-01-13T16:50:05Z,79,65,9,9,13087
taylork,2021-01-13T16:50:05Z,143,103,9,9,13087
warnockr,2021-01-13T16:50:05Z,1738,1506,9,9,13087
winfieldr,2021-01-13T16:50:05Z,74,62,9,9,13087
