CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
allenr,2020-12-04T23:48:08Z,1549,1121,2,2,13309
johnsonl,2020-12-04T23:48:08Z,655,464,2,2,13309
