CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.48Z,1316,931,6,6,13271
yes,2020-12-07T20:18:20.48Z,2495,1749,6,6,13271
