CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-05T00:00:22Z,9,7,5,5,13037
buckleya,2020-12-05T00:00:22Z,7,3,5,5,13037
collinsd,2020-12-05T00:00:22Z,359,253,5,5,13037
fortuinj,2020-12-05T00:00:22Z,6,3,5,5,13037
graysond,2020-12-05T00:00:22Z,21,14,5,5,13037
greenem,2020-12-05T00:00:22Z,6,0,5,5,13037
jacksona,2020-12-05T00:00:22Z,7,3,5,5,13037
jacksond,2020-12-05T00:00:22Z,179,119,5,5,13037
jamesj,2020-12-05T00:00:22Z,42,29,5,5,13037
johnson_shealeyt,2020-12-05T00:00:22Z,55,40,5,5,13037
johnsonw,2020-12-05T00:00:22Z,9,4,5,5,13037
liebermanm,2020-12-05T00:00:22Z,57,41,5,5,13037
loefflerk,2020-12-05T00:00:22Z,510,361,5,5,13037
sladej,2020-12-05T00:00:22Z,28,16,5,5,13037
slowinskib,2020-12-05T00:00:22Z,4,1,5,5,13037
stovallv,2020-12-05T00:00:22Z,3,1,5,5,13037
tarvere,2020-12-05T00:00:22Z,5,4,5,5,13037
taylork,2020-12-05T00:00:22Z,6,3,5,5,13037
warnockr,2020-12-05T00:00:22Z,819,599,5,5,13037
winfieldr,2020-12-05T00:00:22Z,24,16,5,5,13037
