CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dugan-14906,2020-12-07T20:18:20.267Z,58303,44467,0
edwards-15732,2020-12-07T20:18:20.267Z,28023,23441,0
