CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
almonordv,2021-01-12T21:55:34Z,15038,12235,28,28,13045
fergusond,2021-01-12T21:55:34Z,38034,26829,28,28,13045
