CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:03:17Z,20,10,11,11,13107
buckleya,2021-01-12T22:03:17Z,71,40,11,11,13107
collinsd,2021-01-12T22:03:17Z,2776,1713,11,11,13107
fortuinj,2021-01-12T22:03:17Z,13,9,11,11,13107
graysond,2021-01-12T22:03:17Z,171,103,11,11,13107
greenem,2021-01-12T22:03:17Z,12,8,11,11,13107
jacksona,2021-01-12T22:03:17Z,92,57,11,11,13107
jacksond,2021-01-12T22:03:17Z,503,330,11,11,13107
jamesj,2021-01-12T22:03:17Z,143,95,11,11,13107
johnson_shealeyt,2021-01-12T22:03:17Z,117,73,11,11,13107
johnsonw,2021-01-12T22:03:17Z,96,43,11,11,13107
liebermanm,2021-01-12T22:03:17Z,148,99,11,11,13107
loefflerk,2021-01-12T22:03:17Z,3061,1909,11,11,13107
sladej,2021-01-12T22:03:17Z,47,27,11,11,13107
slowinskib,2021-01-12T22:03:17Z,27,15,11,11,13107
stovallv,2021-01-12T22:03:17Z,11,3,11,11,13107
tarvere,2021-01-12T22:03:17Z,70,54,11,11,13107
taylork,2021-01-12T22:03:17Z,88,47,11,11,13107
warnockr,2021-01-12T22:03:17Z,1692,1230,11,11,13107
winfieldr,2021-01-12T22:03:17Z,33,24,11,11,13107
write-ins,2021-01-12T22:03:17Z,0,0,11,11,13107
