CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:00:21Z,19,16,8,8,13075
buckleya,2021-01-12T22:00:21Z,32,24,8,8,13075
collinsd,2021-01-12T22:00:21Z,1762,1385,8,8,13075
fortuinj,2021-01-12T22:00:21Z,13,10,8,8,13075
graysond,2021-01-12T22:00:21Z,103,72,8,8,13075
greenem,2021-01-12T22:00:21Z,18,12,8,8,13075
jacksona,2021-01-12T22:00:21Z,68,52,8,8,13075
jacksond,2021-01-12T22:00:21Z,400,286,8,8,13075
jamesj,2021-01-12T22:00:21Z,106,78,8,8,13075
johnson_shealeyt,2021-01-12T22:00:21Z,106,70,8,8,13075
johnsonw,2021-01-12T22:00:21Z,60,44,8,8,13075
liebermanm,2021-01-12T22:00:21Z,145,102,8,8,13075
loefflerk,2021-01-12T22:00:21Z,2703,2086,8,8,13075
sladej,2021-01-12T22:00:21Z,50,34,8,8,13075
slowinskib,2021-01-12T22:00:21Z,39,23,8,8,13075
stovallv,2021-01-12T22:00:21Z,12,9,8,8,13075
tarvere,2021-01-12T22:00:21Z,45,35,8,8,13075
taylork,2021-01-12T22:00:21Z,125,96,8,8,13075
warnockr,2021-01-12T22:00:21Z,1085,810,8,8,13075
winfieldr,2021-01-12T22:00:21Z,23,20,8,8,13075
