CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:07:31Z,14,12,8,8,13163
buckleya,2021-03-07T03:07:31Z,28,21,8,8,13163
collinsd,2021-03-07T03:07:31Z,1429,1051,8,8,13163
fortuinj,2021-03-07T03:07:31Z,17,9,8,8,13163
graysond,2021-03-07T03:07:31Z,59,33,8,8,13163
greenem,2021-03-07T03:07:31Z,12,8,8,8,13163
jacksona,2021-03-07T03:07:31Z,46,25,8,8,13163
jacksond,2021-03-07T03:07:31Z,620,387,8,8,13163
jamesj,2021-03-07T03:07:31Z,184,131,8,8,13163
johnson_shealeyt,2021-03-07T03:07:31Z,205,133,8,8,13163
johnsonw,2021-03-07T03:07:31Z,42,20,8,8,13163
liebermanm,2021-03-07T03:07:31Z,145,98,8,8,13163
loefflerk,2021-03-07T03:07:31Z,1847,1239,8,8,13163
sladej,2021-03-07T03:07:31Z,51,36,8,8,13163
slowinskib,2021-03-07T03:07:31Z,24,13,8,8,13163
stovallv,2021-03-07T03:07:31Z,5,3,8,8,13163
tarvere,2021-03-07T03:07:31Z,175,149,8,8,13163
taylork,2021-03-07T03:07:31Z,40,23,8,8,13163
warnockr,2021-03-07T03:07:31Z,2487,1907,8,8,13163
winfieldr,2021-03-07T03:07:31Z,32,23,8,8,13163
