CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:30:24Z,5,4,7,7,13263
buckleya,2021-01-13T14:30:24Z,16,8,7,7,13263
collinsd,2021-01-13T14:30:24Z,621,429,7,7,13263
fortuinj,2021-01-13T14:30:24Z,11,4,7,7,13263
graysond,2021-01-13T14:30:24Z,22,11,7,7,13263
greenem,2021-01-13T14:30:24Z,7,5,7,7,13263
jacksona,2021-01-13T14:30:24Z,18,10,7,7,13263
jacksond,2021-01-13T14:30:24Z,215,136,7,7,13263
jamesj,2021-01-13T14:30:24Z,60,37,7,7,13263
johnson_shealeyt,2021-01-13T14:30:24Z,84,62,7,7,13263
johnsonw,2021-01-13T14:30:24Z,26,16,7,7,13263
liebermanm,2021-01-13T14:30:24Z,50,30,7,7,13263
loefflerk,2021-01-13T14:30:24Z,677,451,7,7,13263
sladej,2021-01-13T14:30:24Z,29,18,7,7,13263
slowinskib,2021-01-13T14:30:24Z,14,8,7,7,13263
stovallv,2021-01-13T14:30:24Z,3,2,7,7,13263
tarvere,2021-01-13T14:30:24Z,20,15,7,7,13263
taylork,2021-01-13T14:30:24Z,16,9,7,7,13263
warnockr,2021-01-13T14:30:24Z,1531,1183,7,7,13263
winfieldr,2021-01-13T14:30:24Z,27,17,7,7,13263
