CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T17:06:51Z,104,74,11,11,13047
buckleya,2021-01-13T17:06:51Z,123,89,11,11,13047
collinsd,2021-01-13T17:06:51Z,8238,6661,11,11,13047
fortuinj,2021-01-13T17:06:51Z,118,84,11,11,13047
graysond,2021-01-13T17:06:51Z,831,619,11,11,13047
greenem,2021-01-13T17:06:51Z,213,156,11,11,13047
jacksona,2021-01-13T17:06:51Z,735,549,11,11,13047
jacksond,2021-01-13T17:06:51Z,1408,1191,11,11,13047
jamesj,2021-01-13T17:06:51Z,336,279,11,11,13047
johnson_shealeyt,2021-01-13T17:06:51Z,354,286,11,11,13047
johnsonw,2021-01-13T17:06:51Z,570,417,11,11,13047
liebermanm,2021-01-13T17:06:51Z,1138,970,11,11,13047
loefflerk,2021-01-13T17:06:51Z,13577,10952,11,11,13047
sladej,2021-01-13T17:06:51Z,210,154,11,11,13047
slowinskib,2021-01-13T17:06:51Z,354,213,11,11,13047
stovallv,2021-01-13T17:06:51Z,86,60,11,11,13047
tarvere,2021-01-13T17:06:51Z,170,151,11,11,13047
taylork,2021-01-13T17:06:51Z,599,433,11,11,13047
warnockr,2021-01-13T17:06:51Z,2415,2122,11,11,13047
winfieldr,2021-01-13T17:06:51Z,135,112,11,11,13047
write-ins,2021-01-13T17:06:51Z,0,0,11,11,13047
