CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bryantr,2020-12-07T20:18:37.653Z,21232,16667,26,26,13077
meltone,2020-12-07T20:18:37.653Z,2904,1705,26,26,13077
shawj,2020-12-07T20:18:37.653Z,51051,33201,26,26,13077
