CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:00:08Z,274,186,47,47,13073
buckleya,2021-01-12T22:00:08Z,303,201,47,47,13073
collinsd,2021-01-12T22:00:08Z,18299,14008,47,47,13073
fortuinj,2021-01-12T22:00:08Z,256,174,47,47,13073
graysond,2021-01-12T22:00:08Z,909,592,47,47,13073
greenem,2021-01-12T22:00:08Z,235,141,47,47,13073
jacksona,2021-01-12T22:00:08Z,866,566,47,47,13073
jacksond,2021-01-12T22:00:08Z,4100,3367,47,47,13073
jamesj,2021-01-12T22:00:08Z,1213,975,47,47,13073
johnson_shealeyt,2021-01-12T22:00:08Z,1238,953,47,47,13073
johnsonw,2021-01-12T22:00:08Z,673,423,47,47,13073
liebermanm,2021-01-12T22:00:08Z,2054,1594,47,47,13073
loefflerk,2021-01-12T22:00:08Z,28606,20854,47,47,13073
sladej,2021-01-12T22:00:08Z,564,422,47,47,13073
slowinskib,2021-01-12T22:00:08Z,748,449,47,47,13073
stovallv,2021-01-12T22:00:08Z,206,144,47,47,13073
tarvere,2021-01-12T22:00:08Z,1545,1342,47,47,13073
taylork,2021-01-12T22:00:08Z,685,458,47,47,13073
warnockr,2021-01-12T22:00:08Z,16245,13703,47,47,13073
winfieldr,2021-01-12T22:00:08Z,386,295,47,47,13073
