CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hazels,2020-12-04T23:41:46Z,299,184,12,12,13111
ossoffj,2020-12-04T23:41:46Z,2415,2032,12,12,13111
perdued,2020-12-04T23:41:46Z,11972,7882,12,12,13111
