CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:03:51Z,122,75,25,25,13115
buckleya,2021-01-12T22:03:51Z,149,101,25,25,13115
collinsd,2021-01-12T22:03:51Z,11097,8248,25,25,13115
fortuinj,2021-01-12T22:03:51Z,133,87,25,25,13115
graysond,2021-01-12T22:03:51Z,497,335,25,25,13115
greenem,2021-01-12T22:03:51Z,131,77,25,25,13115
jacksona,2021-01-12T22:03:51Z,491,327,25,25,13115
jacksond,2021-01-12T22:03:51Z,1295,984,25,25,13115
jamesj,2021-01-12T22:03:51Z,386,291,25,25,13115
johnson_shealeyt,2021-01-12T22:03:51Z,457,326,25,25,13115
johnsonw,2021-01-12T22:03:51Z,354,222,25,25,13115
liebermanm,2021-01-12T22:03:51Z,937,703,25,25,13115
loefflerk,2021-01-12T22:03:51Z,15417,11308,25,25,13115
sladej,2021-01-12T22:03:51Z,188,138,25,25,13115
slowinskib,2021-01-12T22:03:51Z,330,200,25,25,13115
stovallv,2021-01-12T22:03:51Z,89,65,25,25,13115
tarvere,2021-01-12T22:03:51Z,68,48,25,25,13115
taylork,2021-01-12T22:03:51Z,500,335,25,25,13115
warnockr,2021-01-12T22:03:51Z,8151,6730,25,25,13115
winfieldr,2021-01-12T22:03:51Z,138,104,25,25,13115
