CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-07T20:18:20.48Z,5658,4825,13,13,13179
yes,2020-12-07T20:18:20.48Z,14378,11963,13,13,13179
