CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:07:52Z,45,34,10,10,13177
buckleya,2021-03-07T03:07:52Z,47,32,10,10,13177
collinsd,2021-03-07T03:07:52Z,4675,3535,10,10,13177
fortuinj,2021-03-07T03:07:52Z,23,17,10,10,13177
graysond,2021-03-07T03:07:52Z,248,171,10,10,13177
greenem,2021-03-07T03:07:52Z,47,19,10,10,13177
jacksona,2021-03-07T03:07:52Z,149,105,10,10,13177
jacksond,2021-03-07T03:07:52Z,586,445,10,10,13177
jamesj,2021-03-07T03:07:52Z,171,134,10,10,13177
johnson_shealeyt,2021-03-07T03:07:52Z,196,152,10,10,13177
johnsonw,2021-03-07T03:07:52Z,128,86,10,10,13177
liebermanm,2021-03-07T03:07:52Z,299,236,10,10,13177
loefflerk,2021-03-07T03:07:52Z,6365,4798,10,10,13177
sladej,2021-03-07T03:07:52Z,80,58,10,10,13177
slowinskib,2021-03-07T03:07:52Z,101,57,10,10,13177
stovallv,2021-03-07T03:07:52Z,30,18,10,10,13177
tarvere,2021-03-07T03:07:52Z,45,38,10,10,13177
taylork,2021-03-07T03:07:52Z,193,120,10,10,13177
warnockr,2021-03-07T03:07:52Z,2970,2420,10,10,13177
winfieldr,2021-03-07T03:07:52Z,60,50,10,10,13177
write-ins,2021-03-07T03:07:52Z,0,0,10,10,13177
