CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:54:52Z,18,12,16,16,13033
buckleya,2021-01-12T21:54:52Z,33,20,16,16,13033
collinsd,2021-01-12T21:54:52Z,1916,1282,16,16,13033
fortuinj,2021-01-12T21:54:52Z,19,13,16,16,13033
graysond,2021-01-12T21:54:52Z,91,50,16,16,13033
greenem,2021-01-12T21:54:52Z,14,7,16,16,13033
jacksona,2021-01-12T21:54:52Z,71,39,16,16,13033
jacksond,2021-01-12T21:54:52Z,782,499,16,16,13033
jamesj,2021-01-12T21:54:52Z,225,151,16,16,13033
johnson_shealeyt,2021-01-12T21:54:52Z,173,113,16,16,13033
johnsonw,2021-01-12T21:54:52Z,100,46,16,16,13033
liebermanm,2021-01-12T21:54:52Z,221,135,16,16,13033
loefflerk,2021-01-12T21:54:52Z,3018,1937,16,16,13033
sladej,2021-01-12T21:54:52Z,95,54,16,16,13033
slowinskib,2021-01-12T21:54:52Z,48,27,16,16,13033
stovallv,2021-01-12T21:54:52Z,17,14,16,16,13033
tarvere,2021-01-12T21:54:52Z,344,294,16,16,13033
taylork,2021-01-12T21:54:52Z,68,36,16,16,13033
warnockr,2021-01-12T21:54:52Z,3158,2310,16,16,13033
winfieldr,2021-01-12T21:54:52Z,54,34,16,16,13033
