CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:01:36Z,992,773,191,191,13089
buckleya,2021-01-12T22:01:36Z,1163,920,191,191,13089
collinsd,2021-01-12T22:01:36Z,20248,16528,191,191,13089
fortuinj,2021-01-12T22:01:36Z,1283,1045,191,191,13089
graysond,2021-01-12T22:01:36Z,1361,1020,191,191,13089
greenem,2021-01-12T22:01:36Z,790,563,191,191,13089
jacksona,2021-01-12T22:01:36Z,1638,1223,191,191,13089
jacksond,2021-01-12T22:01:36Z,32941,27032,191,191,13089
jamesj,2021-01-12T22:01:36Z,9516,7577,191,191,13089
johnson_shealeyt,2021-01-12T22:01:36Z,10349,8478,191,191,13089
johnsonw,2021-01-12T22:01:36Z,985,717,191,191,13089
liebermanm,2021-01-12T22:01:36Z,12148,10304,191,191,13089
loefflerk,2021-01-12T22:01:36Z,34426,27633,191,191,13089
sladej,2021-01-12T22:01:36Z,4461,3487,191,191,13089
slowinskib,2021-01-12T22:01:36Z,2090,1519,191,191,13089
stovallv,2021-01-12T22:01:36Z,1089,859,191,191,13089
tarvere,2021-01-12T22:01:36Z,1597,1397,191,191,13089
taylork,2021-01-12T22:01:36Z,917,679,191,191,13089
warnockr,2021-01-12T22:01:36Z,226498,205300,191,191,13089
winfieldr,2021-01-12T22:01:36Z,2641,2147,191,191,13089
