CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-13T14:18:08Z,245,166,31,31,13139
buckleya,2021-01-13T14:18:08Z,291,203,31,31,13139
collinsd,2021-01-13T14:18:08Z,39470,33332,31,31,13139
fortuinj,2021-01-13T14:18:08Z,243,177,31,31,13139
graysond,2021-01-13T14:18:08Z,842,614,31,31,13139
greenem,2021-01-13T14:18:08Z,211,145,31,31,13139
jacksona,2021-01-13T14:18:08Z,781,589,31,31,13139
jacksond,2021-01-13T14:18:08Z,3679,2850,31,31,13139
jamesj,2021-01-13T14:18:08Z,819,633,31,31,13139
johnson_shealeyt,2021-01-13T14:18:08Z,1069,821,31,31,13139
johnsonw,2021-01-13T14:18:08Z,559,386,31,31,13139
liebermanm,2021-01-13T14:18:08Z,1826,1450,31,31,13139
loefflerk,2021-01-13T14:18:08Z,21965,17992,31,31,13139
sladej,2021-01-13T14:18:08Z,552,406,31,31,13139
slowinskib,2021-01-13T14:18:08Z,771,519,31,31,13139
stovallv,2021-01-13T14:18:08Z,211,152,31,31,13139
tarvere,2021-01-13T14:18:08Z,195,155,31,31,13139
taylork,2021-01-13T14:18:08Z,569,420,31,31,13139
warnockr,2021-01-13T14:18:08Z,14889,13093,31,31,13139
winfieldr,2021-01-13T14:18:08Z,308,229,31,31,13139
