CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
stanton-king-20073459-11-h,2020-11-24T13:24:05Z,52646,42510,0
williams-20073866-11-h,2020-11-24T13:24:05Z,301857,264522,0
