CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-04T23:49:46Z,561,460,2,2,13265
jorgensenj,2020-12-04T23:49:46Z,7,3,2,2,13265
trumpd,2020-12-04T23:49:46Z,360,264,2,2,13265
write-ins,2020-12-04T23:49:46Z,0,0,2,2,13265
