CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-11-24T13:26:41Z,15,9,4,4,13003
buckleya,2020-11-24T13:26:41Z,22,11,4,4,13003
collinsd,2020-11-24T13:26:41Z,1038,711,4,4,13003
fortuinj,2020-11-24T13:26:41Z,5,2,4,4,13003
graysond,2020-11-24T13:26:41Z,55,39,4,4,13003
greenem,2020-11-24T13:26:41Z,9,6,4,4,13003
jacksona,2020-11-24T13:26:41Z,38,19,4,4,13003
jacksond,2020-11-24T13:26:41Z,149,108,4,4,13003
jamesj,2020-11-24T13:26:41Z,42,27,4,4,13003
johnson_shealeyt,2020-11-24T13:26:41Z,53,39,4,4,13003
johnsonw,2020-11-24T13:26:41Z,36,23,4,4,13003
liebermanm,2020-11-24T13:26:41Z,56,34,4,4,13003
loefflerk,2020-11-24T13:26:41Z,946,671,4,4,13003
sladej,2020-11-24T13:26:41Z,15,7,4,4,13003
slowinskib,2020-11-24T13:26:41Z,10,3,4,4,13003
stovallv,2020-11-24T13:26:41Z,6,5,4,4,13003
tarvere,2020-11-24T13:26:41Z,8,7,4,4,13003
taylork,2020-11-24T13:26:41Z,63,42,4,4,13003
warnockr,2020-11-24T13:26:41Z,406,295,4,4,13003
winfieldr,2020-11-24T13:26:41Z,23,16,4,4,13003
write-ins,2020-11-24T13:26:41Z,0,0,4,4,13003
