CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:59:33Z,11,7,5,5,13065
buckleya,2021-01-12T21:59:33Z,14,8,5,5,13065
collinsd,2021-01-12T21:59:33Z,742,526,5,5,13065
fortuinj,2021-01-12T21:59:33Z,5,4,5,5,13065
graysond,2021-01-12T21:59:33Z,72,45,5,5,13065
greenem,2021-01-12T21:59:33Z,6,3,5,5,13065
jacksona,2021-01-12T21:59:33Z,37,25,5,5,13065
jacksond,2021-01-12T21:59:33Z,218,152,5,5,13065
jamesj,2021-01-12T21:59:33Z,36,25,5,5,13065
johnson_shealeyt,2021-01-12T21:59:33Z,69,52,5,5,13065
johnsonw,2021-01-12T21:59:33Z,43,29,5,5,13065
liebermanm,2021-01-12T21:59:33Z,40,29,5,5,13065
loefflerk,2021-01-12T21:59:33Z,1066,768,5,5,13065
sladej,2021-01-12T21:59:33Z,17,8,5,5,13065
slowinskib,2021-01-12T21:59:33Z,11,7,5,5,13065
stovallv,2021-01-12T21:59:33Z,6,2,5,5,13065
tarvere,2021-01-12T21:59:33Z,12,5,5,5,13065
taylork,2021-01-12T21:59:33Z,38,21,5,5,13065
warnockr,2021-01-12T21:59:33Z,239,172,5,5,13065
winfieldr,2021-01-12T21:59:33Z,18,13,5,5,13065
