CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:54:43Z,91,55,16,16,13031
buckleya,2021-01-12T21:54:43Z,180,111,16,16,13031
collinsd,2021-01-12T21:54:43Z,7854,5181,16,16,13031
fortuinj,2021-01-12T21:54:43Z,109,72,16,16,13031
graysond,2021-01-12T21:54:43Z,369,207,16,16,13031
greenem,2021-01-12T21:54:43Z,87,51,16,16,13031
jacksona,2021-01-12T21:54:43Z,307,155,16,16,13031
jacksond,2021-01-12T21:54:43Z,1756,1333,16,16,13031
jamesj,2021-01-12T21:54:43Z,529,380,16,16,13031
johnson_shealeyt,2021-01-12T21:54:43Z,566,394,16,16,13031
johnsonw,2021-01-12T21:54:43Z,309,147,16,16,13031
liebermanm,2021-01-12T21:54:43Z,656,491,16,16,13031
loefflerk,2021-01-12T21:54:43Z,8944,5776,16,16,13031
sladej,2021-01-12T21:54:43Z,223,154,16,16,13031
slowinskib,2021-01-12T21:54:43Z,247,135,16,16,13031
stovallv,2021-01-12T21:54:43Z,72,47,16,16,13031
tarvere,2021-01-12T21:54:43Z,102,88,16,16,13031
taylork,2021-01-12T21:54:43Z,363,205,16,16,13031
warnockr,2021-01-12T21:54:43Z,6665,5341,16,16,13031
winfieldr,2021-01-12T21:54:43Z,129,94,16,16,13031
