CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2020-12-04T23:43:21Z,2,0,1,1,13307
buckleya,2020-12-04T23:43:21Z,2,1,1,1,13307
collinsd,2020-12-04T23:43:21Z,362,300,1,1,13307
fortuinj,2020-12-04T23:43:21Z,2,2,1,1,13307
graysond,2020-12-04T23:43:21Z,7,4,1,1,13307
greenem,2020-12-04T23:43:21Z,8,6,1,1,13307
jacksona,2020-12-04T23:43:21Z,9,6,1,1,13307
jacksond,2020-12-04T23:43:21Z,86,64,1,1,13307
jamesj,2020-12-04T23:43:21Z,18,13,1,1,13307
johnson_shealeyt,2020-12-04T23:43:21Z,29,26,1,1,13307
johnsonw,2020-12-04T23:43:21Z,7,4,1,1,13307
liebermanm,2020-12-04T23:43:21Z,25,19,1,1,13307
loefflerk,2020-12-04T23:43:21Z,324,264,1,1,13307
sladej,2020-12-04T23:43:21Z,10,5,1,1,13307
slowinskib,2020-12-04T23:43:21Z,1,0,1,1,13307
stovallv,2020-12-04T23:43:21Z,0,0,1,1,13307
tarvere,2020-12-04T23:43:21Z,6,6,1,1,13307
taylork,2020-12-04T23:43:21Z,8,6,1,1,13307
warnockr,2020-12-04T23:43:21Z,443,348,1,1,13307
winfieldr,2020-12-04T23:43:21Z,10,8,1,1,13307
write-ins,2020-12-04T23:43:21Z,0,0,1,1,13307
