CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-03-07T03:09:42Z,31,20,12,12,13305
buckleya,2021-03-07T03:09:42Z,36,27,12,12,13305
collinsd,2021-03-07T03:09:42Z,4015,3089,12,12,13305
fortuinj,2021-03-07T03:09:42Z,23,16,12,12,13305
graysond,2021-03-07T03:09:42Z,225,168,12,12,13305
greenem,2021-03-07T03:09:42Z,26,16,12,12,13305
jacksona,2021-03-07T03:09:42Z,146,104,12,12,13305
jacksond,2021-03-07T03:09:42Z,378,313,12,12,13305
jamesj,2021-03-07T03:09:42Z,146,111,12,12,13305
johnson_shealeyt,2021-03-07T03:09:42Z,110,88,12,12,13305
johnsonw,2021-03-07T03:09:42Z,238,152,12,12,13305
liebermanm,2021-03-07T03:09:42Z,171,131,12,12,13305
loefflerk,2021-03-07T03:09:42Z,4791,3594,12,12,13305
sladej,2021-03-07T03:09:42Z,56,45,12,12,13305
slowinskib,2021-03-07T03:09:42Z,60,37,12,12,13305
stovallv,2021-03-07T03:09:42Z,27,18,12,12,13305
tarvere,2021-03-07T03:09:42Z,15,12,12,12,13305
taylork,2021-03-07T03:09:42Z,265,190,12,12,13305
warnockr,2021-03-07T03:09:42Z,1660,1391,12,12,13305
winfieldr,2021-03-07T03:09:42Z,54,40,12,12,13305
write-ins,2021-03-07T03:09:42Z,0,0,12,12,13305
