CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bryantr,2020-12-07T20:18:37.653Z,663,475,4,4,13003
meltone,2020-12-07T20:18:37.653Z,64,35,4,4,13003
shawj,2020-12-07T20:18:37.653Z,2232,1544,4,4,13003
