CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hazels,2021-01-12T22:00:07Z,1928,1246,47,47,13073
ossoffj,2021-01-12T22:00:07Z,27759,22895,47,47,13073
perdued,2021-01-12T22:00:07Z,50220,36879,47,47,13073
