CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T21:52:57Z,20,14,13,13,13011
buckleya,2021-01-12T21:52:57Z,27,18,13,13,13011
collinsd,2021-01-12T21:52:57Z,4710,3784,13,13,13011
fortuinj,2021-01-12T21:52:57Z,18,13,13,13,13011
graysond,2021-01-12T21:52:57Z,114,80,13,13,13011
greenem,2021-01-12T21:52:57Z,14,11,13,13,13011
jacksona,2021-01-12T21:52:57Z,77,58,13,13,13011
jacksond,2021-01-12T21:52:57Z,110,82,13,13,13011
jamesj,2021-01-12T21:52:57Z,33,23,13,13,13011
johnson_shealeyt,2021-01-12T21:52:57Z,36,26,13,13,13011
johnsonw,2021-01-12T21:52:57Z,66,45,13,13,13011
liebermanm,2021-01-12T21:52:57Z,75,61,13,13,13011
loefflerk,2021-01-12T21:52:57Z,2605,2058,13,13,13011
sladej,2021-01-12T21:52:57Z,12,9,13,13,13011
slowinskib,2021-01-12T21:52:57Z,53,29,13,13,13011
stovallv,2021-01-12T21:52:57Z,15,13,13,13,13011
tarvere,2021-01-12T21:52:57Z,12,11,13,13,13011
taylork,2021-01-12T21:52:57Z,61,31,13,13,13011
warnockr,2021-01-12T21:52:57Z,604,519,13,13,13011
winfieldr,2021-01-12T21:52:57Z,17,13,13,13,13011
