CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bartella,2021-01-12T22:00:32Z,197,120,26,26,13077
buckleya,2021-01-12T22:00:32Z,232,147,26,26,13077
collinsd,2021-01-12T22:00:32Z,18824,12586,26,26,13077
fortuinj,2021-01-12T22:00:32Z,213,145,26,26,13077
graysond,2021-01-12T22:00:32Z,941,518,26,26,13077
greenem,2021-01-12T22:00:32Z,145,78,26,26,13077
jacksona,2021-01-12T22:00:32Z,795,466,26,26,13077
jacksond,2021-01-12T22:00:32Z,2732,2022,26,26,13077
jamesj,2021-01-12T22:00:32Z,737,530,26,26,13077
johnson_shealeyt,2021-01-12T22:00:32Z,873,634,26,26,13077
johnsonw,2021-01-12T22:00:32Z,589,320,26,26,13077
liebermanm,2021-01-12T22:00:32Z,1526,1130,26,26,13077
loefflerk,2021-01-12T22:00:32Z,28927,18715,26,26,13077
sladej,2021-01-12T22:00:32Z,411,263,26,26,13077
slowinskib,2021-01-12T22:00:32Z,686,332,26,26,13077
stovallv,2021-01-12T22:00:32Z,153,91,26,26,13077
tarvere,2021-01-12T22:00:32Z,146,119,26,26,13077
taylork,2021-01-12T22:00:32Z,636,361,26,26,13077
warnockr,2021-01-12T22:00:32Z,16593,13102,26,26,13077
winfieldr,2021-01-12T22:00:32Z,286,189,26,26,13077
