CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-11-25T03:49:07.117Z,661,0,6,6,35023
yes,2020-11-25T03:49:07.117Z,894,0,6,6,35023
