CANDIDATE,Timestamp,VOTE_SHARES,VOTES
ronchettim,2020-11-04T08:55:03Z,0,0
ronchettim,2020-11-04T01:53:26Z,0.761,995
ronchettim,2020-11-04T02:44:08Z,0.398,278578
ronchettim,2020-11-04T02:48:22Z,0.42,294978
ronchettim,2020-11-04T02:58:25Z,0.421,295575
ronchettim,2020-11-04T03:09:37Z,0.446,426395
ronchettim,2020-11-04T03:15:45Z,0.445,492426
ronchettim,2020-11-04T03:18:14Z,0.457,512868
ronchettim,2020-11-04T03:26:19Z,0.467,540440
ronchettim,2020-11-04T03:35:39Z,0.467,546995
ronchettim,2020-11-04T03:37:28Z,0.468,548438
ronchettim,2020-11-04T03:48:33Z,0.464,565945
ronchettim,2020-11-04T03:54:53Z,0.464,567298
ronchettim,2020-11-04T03:59:12Z,0.466,571860
ronchettim,2020-11-04T04:06:15Z,0.466,600259
ronchettim,2020-11-04T04:16:23Z,0.466,604882
ronchettim,2020-11-04T04:27:23Z,0.468,626716
ronchettim,2020-11-04T04:36:08Z,0.466,640015
ronchettim,2020-11-04T04:46:33Z,0.465,649034
ronchettim,2020-11-04T04:56:47Z,0.472,716679
ronchettim,2020-11-04T05:05:25Z,0.471,720965
ronchettim,2020-11-04T05:16:05Z,0.472,738197
ronchettim,2020-11-04T05:27:57Z,0.467,803941
ronchettim,2020-11-04T05:35:21Z,0.466,807004
ronchettim,2020-11-04T05:46:21Z,0.466,807376
ronchettim,2020-11-04T05:56:15Z,0.466,814640
ronchettim,2020-11-04T05:59:48Z,0.466,824153
ronchettim,2020-11-04T06:05:35Z,0.46,869048
ronchettim,2020-11-04T06:14:49Z,0.46,877425
ronchettim,2020-11-04T06:15:24Z,0.46,877427
ronchettim,2020-11-04T06:25:49Z,0.46,878624
ronchettim,2020-11-04T06:34:49Z,0.46,895501
ronchettim,2020-11-04T06:44:50Z,0.46,895916
ronchettim,2020-11-04T07:04:49Z,0.46,904393
ronchettim,2020-11-04T07:35:49Z,0.46,905004
ronchettim,2020-11-04T07:45:49Z,0.46,906449
ronchettim,2020-11-05T00:48:50Z,0.457,914475
ronchettim,2020-11-05T01:24:49Z,0.457,915151
ronchettim,2020-11-06T02:00:49Z,0.457,915895
ronchettim,2020-11-06T20:53:08Z,0.458,911305
ronchettim,2020-11-07T02:00:44Z,0.457,912319
ronchettim,2020-11-08T02:00:38Z,0.457,912631
ronchettim,2020-11-10T02:00:43Z,0.457,912999
ronchettim,2020-11-11T02:00:56Z,0.457,914262
ronchettim,2020-11-12T02:00:46Z,0.457,914619
ronchettim,2020-11-13T02:00:52Z,0.457,914656
ronchettim,2020-11-14T02:00:55Z,0.457,914704
ronchettim,2020-11-14T22:31:09Z,0.457,914821
ronchettim,2020-11-16T02:01:05Z,0.456,916975
ronchettim,2020-11-17T02:00:59Z,0.456,916977
ronchettim,2020-11-18T02:01:03Z,0.456,916978
ronchettim,2020-11-19T02:01:01Z,0.456,917000
ronchettim,2020-11-21T02:01:00Z,0.456,917002
ronchettim,2020-11-22T02:01:01Z,0.456,917075
ronchettim,2020-11-23T23:30:53Z,0.456,917222
ronchettim,2020-11-25T03:47:18Z,0.456,917244
ronchettim,2020-11-25T03:49:37Z,0.456,917248
ronchettim,2020-11-25T03:50:24Z,0.456,917237
ronchettim,2020-11-25T03:49:02.293Z,0.456,917237
