CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
johnson-20073864-32-h,2021-03-07T03:37:04Z,131166,0,0
leger-fernandez-20073863-32-h,2021-03-07T03:37:04Z,186282,0,0
