CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bacon-35025,2020-11-25T03:49:06.29Z,495759,0,0
fuller-35026,2020-11-25T03:49:06.29Z,394595,0,0
