COUNTY,PRECINCT,CANDIDATE,Timestamp,VOTES,TOTAL_VOTES,GEOID
Barnstable,BARNSTABLE 12,jorgensenj,12/27/2021 20:35:30.239394,35,2530,25001-BARNSTABLE 12
Barnstable,BARNSTABLE 12,other,12/27/2021 20:35:30.239394,0,2530,25001-BARNSTABLE 12
Barnstable,BARNSTABLE 12,trumpd,12/27/2021 20:35:30.239394,1082,2530,25001-BARNSTABLE 12
Barnstable,BARNSTABLE 13,bidenj,12/27/2021 20:35:30.239394,1034,1642,25001-BARNSTABLE 13
Barnstable,BARNSTABLE 13,hawkinsh,12/27/2021 20:35:30.239394,5,1642,25001-BARNSTABLE 13
Barnstable,BARNSTABLE 13,jorgensenj,12/27/2021 20:35:30.239394,15,1642,25001-BARNSTABLE 13
Barnstable,BARNSTABLE 13,other,12/27/2021 20:35:30.239394,1,1642,25001-BARNSTABLE 13
Barnstable,BARNSTABLE 13,trumpd,12/27/2021 20:35:30.239394,587,1642,25001-BARNSTABLE 13
Barnstable,BARNSTABLE 2,bidenj,12/27/2021 20:35:30.239394,1338,2383,25001-BARNSTABLE 02
Barnstable,BARNSTABLE 2,hawkinsh,12/27/2021 20:35:30.239394,10,2383,25001-BARNSTABLE 02
Barnstable,BARNSTABLE 2,jorgensenj,12/27/2021 20:35:30.239394,35,2383,25001-BARNSTABLE 02
Barnstable,BARNSTABLE 2,other,12/27/2021 20:35:30.239394,0,2383,25001-BARNSTABLE 02
Barnstable,BARNSTABLE 2,trumpd,12/27/2021 20:35:30.239394,1000,2383,25001-BARNSTABLE 02
Barnstable,BARNSTABLE 3,bidenj,12/27/2021 20:35:30.239394,1111,1813,25001-BARNSTABLE 03
Barnstable,BARNSTABLE 3,hawkinsh,12/27/2021 20:35:30.239394,9,1813,25001-BARNSTABLE 03
Barnstable,BARNSTABLE 3,jorgensenj,12/27/2021 20:35:30.239394,20,1813,25001-BARNSTABLE 03
Barnstable,BARNSTABLE 3,other,12/27/2021 20:35:30.239394,3,1813,25001-BARNSTABLE 03
Barnstable,BARNSTABLE 3,trumpd,12/27/2021 20:35:30.239394,670,1813,25001-BARNSTABLE 03
Barnstable,BARNSTABLE 4,bidenj,12/27/2021 20:35:30.239394,1300,2151,25001-BARNSTABLE 04
Barnstable,BARNSTABLE 4,hawkinsh,12/27/2021 20:35:30.239394,6,2151,25001-BARNSTABLE 04
Barnstable,BARNSTABLE 4,jorgensenj,12/27/2021 20:35:30.239394,31,2151,25001-BARNSTABLE 04
Barnstable,BARNSTABLE 4,other,12/27/2021 20:35:30.239394,0,2151,25001-BARNSTABLE 04
Barnstable,BARNSTABLE 4,trumpd,12/27/2021 20:35:30.239394,814,2151,25001-BARNSTABLE 04
Barnstable,BARNSTABLE 5,bidenj,12/27/2021 20:35:30.239394,1356,2505,25001-BARNSTABLE 05
Barnstable,BARNSTABLE 5,hawkinsh,12/27/2021 20:35:30.239394,3,2505,25001-BARNSTABLE 05
Barnstable,BARNSTABLE 5,jorgensenj,12/27/2021 20:35:30.239394,18,2505,25001-BARNSTABLE 05
Barnstable,BARNSTABLE 5,other,12/27/2021 20:35:30.239394,11,2505,25001-BARNSTABLE 05
Barnstable,BARNSTABLE 5,trumpd,12/27/2021 20:35:30.239394,1117,2505,25001-BARNSTABLE 05
Barnstable,BARNSTABLE 6,bidenj,12/27/2021 20:35:30.239394,1318,2389,25001-BARNSTABLE 06
Barnstable,BARNSTABLE 6,hawkinsh,12/27/2021 20:35:30.239394,7,2389,25001-BARNSTABLE 06
Barnstable,BARNSTABLE 6,jorgensenj,12/27/2021 20:35:30.239394,20,2389,25001-BARNSTABLE 06
Barnstable,BARNSTABLE 6,other,12/27/2021 20:35:30.239394,4,2389,25001-BARNSTABLE 06
Barnstable,BARNSTABLE 6,trumpd,12/27/2021 20:35:30.239394,1040,2389,25001-BARNSTABLE 06
Barnstable,BARNSTABLE 7,bidenj,12/27/2021 20:35:30.239394,1595,2653,25001-BARNSTABLE 07
Barnstable,BARNSTABLE 7,hawkinsh,12/27/2021 20:35:30.239394,19,2653,25001-BARNSTABLE 07
Barnstable,BARNSTABLE 7,jorgensenj,12/27/2021 20:35:30.239394,35,2653,25001-BARNSTABLE 07
Barnstable,BARNSTABLE 7,other,12/27/2021 20:35:30.239394,1,2653,25001-BARNSTABLE 07
Barnstable,BARNSTABLE 7,trumpd,12/27/2021 20:35:30.239394,1003,2653,25001-BARNSTABLE 07
Barnstable,BARNSTABLE 8,bidenj,12/27/2021 20:35:30.239394,1027,1665,25001-BARNSTABLE 08
Barnstable,BARNSTABLE 8,hawkinsh,12/27/2021 20:35:30.239394,10,1665,25001-BARNSTABLE 08
Barnstable,BARNSTABLE 8,jorgensenj,12/27/2021 20:35:30.239394,23,1665,25001-BARNSTABLE 08
Barnstable,BARNSTABLE 8,other,12/27/2021 20:35:30.239394,0,1665,25001-BARNSTABLE 08
Barnstable,BARNSTABLE 8,trumpd,12/27/2021 20:35:30.239394,605,1665,25001-BARNSTABLE 08
Barnstable,BARNSTABLE 9,bidenj,12/27/2021 20:35:30.239394,733,1142,25001-BARNSTABLE 09
Barnstable,BARNSTABLE 9,hawkinsh,12/27/2021 20:35:30.239394,11,1142,25001-BARNSTABLE 09
Barnstable,BARNSTABLE 9,jorgensenj,12/27/2021 20:35:30.239394,14,1142,25001-BARNSTABLE 09
Barnstable,BARNSTABLE 9,other,12/27/2021 20:35:30.239394,0,1142,25001-BARNSTABLE 09
Barnstable,BARNSTABLE 9,trumpd,12/27/2021 20:35:30.239394,384,1142,25001-BARNSTABLE 09
Barnstable,BOURNE 1,bidenj,12/27/2021 20:35:30.239394,879,1754,25001-BOURNE 1
Barnstable,BOURNE 1,hawkinsh,12/27/2021 20:35:30.239394,8,1754,25001-BOURNE 1
Barnstable,BOURNE 1,jorgensenj,12/27/2021 20:35:30.239394,37,1754,25001-BOURNE 1
Barnstable,BOURNE 1,other,12/27/2021 20:35:30.239394,5,1754,25001-BOURNE 1
Barnstable,BOURNE 1,trumpd,12/27/2021 20:35:30.239394,825,1754,25001-BOURNE 1
Barnstable,BOURNE 2,bidenj,12/27/2021 20:35:30.239394,1051,2065,25001-BOURNE 2
Barnstable,BOURNE 2,hawkinsh,12/27/2021 20:35:30.239394,18,2065,25001-BOURNE 2
Barnstable,BOURNE 2,jorgensenj,12/27/2021 20:35:30.239394,27,2065,25001-BOURNE 2
Barnstable,BOURNE 2,other,12/27/2021 20:35:30.239394,15,2065,25001-BOURNE 2
Barnstable,BOURNE 2,trumpd,12/27/2021 20:35:30.239394,954,2065,25001-BOURNE 2
Barnstable,BOURNE 3,bidenj,12/27/2021 20:35:30.239394,600,1210,25001-BOURNE 3
Barnstable,BOURNE 3,hawkinsh,12/27/2021 20:35:30.239394,5,1210,25001-BOURNE 3
Barnstable,BOURNE 3,jorgensenj,12/27/2021 20:35:30.239394,11,1210,25001-BOURNE 3
Barnstable,BOURNE 3,other,12/27/2021 20:35:30.239394,2,1210,25001-BOURNE 3
Barnstable,BOURNE 3,trumpd,12/27/2021 20:35:30.239394,592,1210,25001-BOURNE 3
Barnstable,BOURNE 4,bidenj,12/27/2021 20:35:30.239394,1137,2051,25001-BOURNE 4
Barnstable,BOURNE 4,hawkinsh,12/27/2021 20:35:30.239394,7,2051,25001-BOURNE 4
Barnstable,BOURNE 4,jorgensenj,12/27/2021 20:35:30.239394,19,2051,25001-BOURNE 4
Barnstable,BOURNE 4,other,12/27/2021 20:35:30.239394,10,2051,25001-BOURNE 4
Barnstable,BOURNE 4,trumpd,12/27/2021 20:35:30.239394,878,2051,25001-BOURNE 4
Barnstable,BOURNE 5,bidenj,12/27/2021 20:35:30.239394,1069,1861,25001-BOURNE 5
Barnstable,BOURNE 5,hawkinsh,12/27/2021 20:35:30.239394,7,1861,25001-BOURNE 5
Barnstable,BOURNE 5,jorgensenj,12/27/2021 20:35:30.239394,23,1861,25001-BOURNE 5
Barnstable,BOURNE 5,other,12/27/2021 20:35:30.239394,9,1861,25001-BOURNE 5
Barnstable,BOURNE 5,trumpd,12/27/2021 20:35:30.239394,753,1861,25001-BOURNE 5
Barnstable,BOURNE 6,bidenj,12/27/2021 20:35:30.239394,804,1319,25001-BOURNE 6
Barnstable,BOURNE 6,hawkinsh,12/27/2021 20:35:30.239394,6,1319,25001-BOURNE 6
Barnstable,BOURNE 6,jorgensenj,12/27/2021 20:35:30.239394,8,1319,25001-BOURNE 6
Barnstable,BOURNE 6,other,12/27/2021 20:35:30.239394,4,1319,25001-BOURNE 6
Barnstable,BOURNE 6,trumpd,12/27/2021 20:35:30.239394,497,1319,25001-BOURNE 6
Barnstable,BOURNE 7,bidenj,12/27/2021 20:35:30.239394,987,1859,25001-BOURNE 7
Barnstable,BOURNE 7,hawkinsh,12/27/2021 20:35:30.239394,8,1859,25001-BOURNE 7
Barnstable,BOURNE 7,jorgensenj,12/27/2021 20:35:30.239394,23,1859,25001-BOURNE 7
Barnstable,BOURNE 7,other,12/27/2021 20:35:30.239394,9,1859,25001-BOURNE 7
Barnstable,BOURNE 7,trumpd,12/27/2021 20:35:30.239394,832,1859,25001-BOURNE 7
Barnstable,BREWSTER 1,bidenj,12/27/2021 20:35:30.239394,1673,2524,25001-BREWSTER 1
Barnstable,BREWSTER 1,hawkinsh,12/27/2021 20:35:30.239394,8,2524,25001-BREWSTER 1
Barnstable,BREWSTER 1,jorgensenj,12/27/2021 20:35:30.239394,41,2524,25001-BREWSTER 1
Barnstable,BREWSTER 1,other,12/27/2021 20:35:30.239394,6,2524,25001-BREWSTER 1
Barnstable,BREWSTER 1,trumpd,12/27/2021 20:35:30.239394,796,2524,25001-BREWSTER 1
Barnstable,BREWSTER 2,bidenj,12/27/2021 20:35:30.239394,1684,2473,25001-BREWSTER 2
Barnstable,BREWSTER 2,hawkinsh,12/27/2021 20:35:30.239394,15,2473,25001-BREWSTER 2
Barnstable,BREWSTER 2,jorgensenj,12/27/2021 20:35:30.239394,31,2473,25001-BREWSTER 2
Barnstable,BREWSTER 2,other,12/27/2021 20:35:30.239394,8,2473,25001-BREWSTER 2
Barnstable,BREWSTER 2,trumpd,12/27/2021 20:35:30.239394,735,2473,25001-BREWSTER 2
Barnstable,BREWSTER 3,bidenj,12/27/2021 20:35:30.239394,1583,2439,25001-BREWSTER 3
Barnstable,BREWSTER 3,hawkinsh,12/27/2021 20:35:30.239394,15,2439,25001-BREWSTER 3
Barnstable,BREWSTER 3,jorgensenj,12/27/2021 20:35:30.239394,30,2439,25001-BREWSTER 3
Barnstable,BREWSTER 3,other,12/27/2021 20:35:30.239394,4,2439,25001-BREWSTER 3
Barnstable,BREWSTER 3,trumpd,12/27/2021 20:35:30.239394,807,2439,25001-BREWSTER 3
Barnstable,CHATHAM 1,bidenj,12/27/2021 20:35:30.239394,3107,5075,25001-CHATHAM
Barnstable,CHATHAM 1,hawkinsh,12/27/2021 20:35:30.239394,23,5075,25001-CHATHAM
Barnstable,CHATHAM 1,jorgensenj,12/27/2021 20:35:30.239394,70,5075,25001-CHATHAM
Barnstable,CHATHAM 1,other,12/27/2021 20:35:30.239394,41,5075,25001-CHATHAM
Barnstable,CHATHAM 1,trumpd,12/27/2021 20:35:30.239394,1834,5075,25001-CHATHAM
Barnstable,DENNIS 1,bidenj,12/27/2021 20:35:30.239394,1280,2178,25001-DENNIS 1
Barnstable,DENNIS 1,hawkinsh,12/27/2021 20:35:30.239394,2,2178,25001-DENNIS 1
Barnstable,DENNIS 1,jorgensenj,12/27/2021 20:35:30.239394,20,2178,25001-DENNIS 1
Barnstable,DENNIS 1,other,12/27/2021 20:35:30.239394,8,2178,25001-DENNIS 1
Barnstable,DENNIS 1,trumpd,12/27/2021 20:35:30.239394,868,2178,25001-DENNIS 1
Barnstable,DENNIS 2,bidenj,12/27/2021 20:35:30.239394,1316,2215,25001-DENNIS 2
Barnstable,DENNIS 2,hawkinsh,12/27/2021 20:35:30.239394,4,2215,25001-DENNIS 2
Barnstable,DENNIS 2,jorgensenj,12/27/2021 20:35:30.239394,21,2215,25001-DENNIS 2
Barnstable,DENNIS 2,other,12/27/2021 20:35:30.239394,12,2215,25001-DENNIS 2
Barnstable,DENNIS 2,trumpd,12/27/2021 20:35:30.239394,862,2215,25001-DENNIS 2
Barnstable,DENNIS 3,bidenj,12/27/2021 20:35:30.239394,1109,1821,25001-DENNIS 3
Barnstable,DENNIS 3,hawkinsh,12/27/2021 20:35:30.239394,8,1821,25001-DENNIS 3
Barnstable,DENNIS 3,jorgensenj,12/27/2021 20:35:30.239394,25,1821,25001-DENNIS 3
Barnstable,DENNIS 3,other,12/27/2021 20:35:30.239394,5,1821,25001-DENNIS 3
Barnstable,DENNIS 3,trumpd,12/27/2021 20:35:30.239394,674,1821,25001-DENNIS 3
Barnstable,DENNIS 4,bidenj,12/27/2021 20:35:30.239394,1266,2106,25001-DENNIS 4
Barnstable,DENNIS 4,hawkinsh,12/27/2021 20:35:30.239394,14,2106,25001-DENNIS 4
Barnstable,DENNIS 4,jorgensenj,12/27/2021 20:35:30.239394,23,2106,25001-DENNIS 4
Barnstable,DENNIS 4,other,12/27/2021 20:35:30.239394,11,2106,25001-DENNIS 4
Barnstable,DENNIS 4,trumpd,12/27/2021 20:35:30.239394,792,2106,25001-DENNIS 4
Barnstable,DENNIS 5,bidenj,12/27/2021 20:35:30.239394,1210,2001,25001-DENNIS 5
Barnstable,DENNIS 5,hawkinsh,12/27/2021 20:35:30.239394,8,2001,25001-DENNIS 5
Barnstable,DENNIS 5,jorgensenj,12/27/2021 20:35:30.239394,30,2001,25001-DENNIS 5
Barnstable,DENNIS 5,other,12/27/2021 20:35:30.239394,11,2001,25001-DENNIS 5
Barnstable,DENNIS 5,trumpd,12/27/2021 20:35:30.239394,742,2001,25001-DENNIS 5
Barnstable,EASTHAM 1,bidenj,12/27/2021 20:35:30.239394,2864,4100,25001-EASTHAM
Barnstable,EASTHAM 1,hawkinsh,12/27/2021 20:35:30.239394,16,4100,25001-EASTHAM
Barnstable,EASTHAM 1,jorgensenj,12/27/2021 20:35:30.239394,48,4100,25001-EASTHAM
Barnstable,EASTHAM 1,other,12/27/2021 20:35:30.239394,21,4100,25001-EASTHAM
Barnstable,EASTHAM 1,trumpd,12/27/2021 20:35:30.239394,1151,4100,25001-EASTHAM
Barnstable,FALMOUTH 1,bidenj,12/27/2021 20:35:30.239394,2096,2668,25001-FALMOUTH 1
Barnstable,FALMOUTH 1,hawkinsh,12/27/2021 20:35:30.239394,10,2668,25001-FALMOUTH 1
Barnstable,FALMOUTH 1,jorgensenj,12/27/2021 20:35:30.239394,23,2668,25001-FALMOUTH 1
Barnstable,FALMOUTH 1,other,12/27/2021 20:35:30.239394,17,2668,25001-FALMOUTH 1
Barnstable,FALMOUTH 1,trumpd,12/27/2021 20:35:30.239394,522,2668,25001-FALMOUTH 1
Barnstable,FALMOUTH 2,bidenj,12/27/2021 20:35:30.239394,1648,2375,25001-FALMOUTH 2
Barnstable,FALMOUTH 2,hawkinsh,12/27/2021 20:35:30.239394,8,2375,25001-FALMOUTH 2
Barnstable,FALMOUTH 2,jorgensenj,12/27/2021 20:35:30.239394,24,2375,25001-FALMOUTH 2
Barnstable,FALMOUTH 2,other,12/27/2021 20:35:30.239394,11,2375,25001-FALMOUTH 2
Barnstable,FALMOUTH 2,trumpd,12/27/2021 20:35:30.239394,684,2375,25001-FALMOUTH 2
Barnstable,FALMOUTH 3,bidenj,12/27/2021 20:35:30.239394,1460,2323,25001-FALMOUTH 3
Barnstable,FALMOUTH 3,hawkinsh,12/27/2021 20:35:30.239394,10,2323,25001-FALMOUTH 3
Barnstable,FALMOUTH 3,jorgensenj,12/27/2021 20:35:30.239394,22,2323,25001-FALMOUTH 3
Barnstable,FALMOUTH 3,other,12/27/2021 20:35:30.239394,7,2323,25001-FALMOUTH 3
Barnstable,FALMOUTH 3,trumpd,12/27/2021 20:35:30.239394,824,2323,25001-FALMOUTH 3
Barnstable,FALMOUTH 4,bidenj,12/27/2021 20:35:30.239394,1483,2504,25001-FALMOUTH 4
Barnstable,FALMOUTH 4,hawkinsh,12/27/2021 20:35:30.239394,13,2504,25001-FALMOUTH 4
Barnstable,FALMOUTH 4,jorgensenj,12/27/2021 20:35:30.239394,31,2504,25001-FALMOUTH 4
Barnstable,FALMOUTH 4,other,12/27/2021 20:35:30.239394,16,2504,25001-FALMOUTH 4
Barnstable,FALMOUTH 4,trumpd,12/27/2021 20:35:30.239394,961,2504,25001-FALMOUTH 4
Barnstable,FALMOUTH 5,bidenj,12/27/2021 20:35:30.239394,1752,2665,25001-FALMOUTH 5
Barnstable,FALMOUTH 5,hawkinsh,12/27/2021 20:35:30.239394,13,2665,25001-FALMOUTH 5
Barnstable,FALMOUTH 5,jorgensenj,12/27/2021 20:35:30.239394,40,2665,25001-FALMOUTH 5
Barnstable,FALMOUTH 5,other,12/27/2021 20:35:30.239394,8,2665,25001-FALMOUTH 5
Barnstable,FALMOUTH 5,trumpd,12/27/2021 20:35:30.239394,852,2665,25001-FALMOUTH 5
Barnstable,FALMOUTH 6,bidenj,12/27/2021 20:35:30.239394,1653,2505,25001-FALMOUTH 6
Barnstable,FALMOUTH 6,hawkinsh,12/27/2021 20:35:30.239394,6,2505,25001-FALMOUTH 6
Barnstable,FALMOUTH 6,jorgensenj,12/27/2021 20:35:30.239394,24,2505,25001-FALMOUTH 6
Barnstable,FALMOUTH 6,other,12/27/2021 20:35:30.239394,14,2505,25001-FALMOUTH 6
Barnstable,FALMOUTH 6,trumpd,12/27/2021 20:35:30.239394,808,2505,25001-FALMOUTH 6
Barnstable,FALMOUTH 7,bidenj,12/27/2021 20:35:30.239394,1368,2330,25001-FALMOUTH 7
Barnstable,FALMOUTH 7,hawkinsh,12/27/2021 20:35:30.239394,11,2330,25001-FALMOUTH 7
Barnstable,FALMOUTH 7,jorgensenj,12/27/2021 20:35:30.239394,21,2330,25001-FALMOUTH 7
Barnstable,FALMOUTH 7,other,12/27/2021 20:35:30.239394,8,2330,25001-FALMOUTH 7
Barnstable,FALMOUTH 7,trumpd,12/27/2021 20:35:30.239394,922,2330,25001-FALMOUTH 7
Barnstable,FALMOUTH 8,bidenj,12/27/2021 20:35:30.239394,1346,2341,25001-FALMOUTH 8
Barnstable,FALMOUTH 8,hawkinsh,12/27/2021 20:35:30.239394,13,2341,25001-FALMOUTH 8
Barnstable,FALMOUTH 8,jorgensenj,12/27/2021 20:35:30.239394,38,2341,25001-FALMOUTH 8
Barnstable,FALMOUTH 8,other,12/27/2021 20:35:30.239394,14,2341,25001-FALMOUTH 8
Barnstable,FALMOUTH 8,trumpd,12/27/2021 20:35:30.239394,930,2341,25001-FALMOUTH 8
Barnstable,FALMOUTH 9,bidenj,12/27/2021 20:35:30.239394,1328,2179,25001-FALMOUTH 9
Barnstable,FALMOUTH 9,hawkinsh,12/27/2021 20:35:30.239394,12,2179,25001-FALMOUTH 9
Barnstable,FALMOUTH 9,jorgensenj,12/27/2021 20:35:30.239394,22,2179,25001-FALMOUTH 9
Barnstable,FALMOUTH 9,other,12/27/2021 20:35:30.239394,1,2179,25001-FALMOUTH 9
Barnstable,FALMOUTH 9,trumpd,12/27/2021 20:35:30.239394,816,2179,25001-FALMOUTH 9
Barnstable,HARWICH 1,bidenj,12/27/2021 20:35:30.239394,1540,2465,25001-HARWICH 1
Barnstable,HARWICH 1,hawkinsh,12/27/2021 20:35:30.239394,13,2465,25001-HARWICH 1
Barnstable,HARWICH 1,jorgensenj,12/27/2021 20:35:30.239394,28,2465,25001-HARWICH 1
Barnstable,HARWICH 1,other,12/27/2021 20:35:30.239394,18,2465,25001-HARWICH 1
Barnstable,HARWICH 1,trumpd,12/27/2021 20:35:30.239394,866,2465,25001-HARWICH 1
Barnstable,HARWICH 2,bidenj,12/27/2021 20:35:30.239394,1461,2374,25001-HARWICH 2
Barnstable,HARWICH 2,hawkinsh,12/27/2021 20:35:30.239394,8,2374,25001-HARWICH 2
Barnstable,HARWICH 2,jorgensenj,12/27/2021 20:35:30.239394,34,2374,25001-HARWICH 2
Barnstable,HARWICH 2,other,12/27/2021 20:35:30.239394,11,2374,25001-HARWICH 2
Barnstable,HARWICH 2,trumpd,12/27/2021 20:35:30.239394,860,2374,25001-HARWICH 2
Barnstable,HARWICH 3,bidenj,12/27/2021 20:35:30.239394,1476,2407,25001-HARWICH 3
Barnstable,HARWICH 3,hawkinsh,12/27/2021 20:35:30.239394,17,2407,25001-HARWICH 3
Barnstable,HARWICH 3,jorgensenj,12/27/2021 20:35:30.239394,40,2407,25001-HARWICH 3
Barnstable,HARWICH 3,other,12/27/2021 20:35:30.239394,10,2407,25001-HARWICH 3
Barnstable,HARWICH 3,trumpd,12/27/2021 20:35:30.239394,864,2407,25001-HARWICH 3
Barnstable,HARWICH 4,bidenj,12/27/2021 20:35:30.239394,1356,2202,25001-HARWICH 4
Barnstable,HARWICH 4,hawkinsh,12/27/2021 20:35:30.239394,9,2202,25001-HARWICH 4
Barnstable,HARWICH 4,jorgensenj,12/27/2021 20:35:30.239394,47,2202,25001-HARWICH 4
Barnstable,HARWICH 4,other,12/27/2021 20:35:30.239394,15,2202,25001-HARWICH 4
Barnstable,HARWICH 4,trumpd,12/27/2021 20:35:30.239394,775,2202,25001-HARWICH 4
Barnstable,MASHPEE 1,bidenj,12/27/2021 20:35:30.239394,1436,2312,25001-MASHPEE 1
Barnstable,MASHPEE 1,hawkinsh,12/27/2021 20:35:30.239394,6,2312,25001-MASHPEE 1
Barnstable,MASHPEE 1,jorgensenj,12/27/2021 20:35:30.239394,18,2312,25001-MASHPEE 1
Barnstable,MASHPEE 1,other,12/27/2021 20:35:30.239394,5,2312,25001-MASHPEE 1
Barnstable,MASHPEE 1,trumpd,12/27/2021 20:35:30.239394,847,2312,25001-MASHPEE 1
Barnstable,MASHPEE 2,bidenj,12/27/2021 20:35:30.239394,1121,1963,25001-MASHPEE 2
Barnstable,MASHPEE 2,hawkinsh,12/27/2021 20:35:30.239394,6,1963,25001-MASHPEE 2
Barnstable,MASHPEE 2,jorgensenj,12/27/2021 20:35:30.239394,34,1963,25001-MASHPEE 2
Barnstable,MASHPEE 2,other,12/27/2021 20:35:30.239394,10,1963,25001-MASHPEE 2
Barnstable,MASHPEE 2,trumpd,12/27/2021 20:35:30.239394,792,1963,25001-MASHPEE 2
Barnstable,MASHPEE 3,bidenj,12/27/2021 20:35:30.239394,942,1662,25001-MASHPEE 3
Barnstable,MASHPEE 3,hawkinsh,12/27/2021 20:35:30.239394,7,1662,25001-MASHPEE 3
Barnstable,MASHPEE 3,jorgensenj,12/27/2021 20:35:30.239394,25,1662,25001-MASHPEE 3
Barnstable,MASHPEE 3,other,12/27/2021 20:35:30.239394,5,1662,25001-MASHPEE 3
Barnstable,MASHPEE 3,trumpd,12/27/2021 20:35:30.239394,683,1662,25001-MASHPEE 3
Barnstable,MASHPEE 4,bidenj,12/27/2021 20:35:30.239394,1155,1899,25001-MASHPEE 4
Barnstable,MASHPEE 4,hawkinsh,12/27/2021 20:35:30.239394,15,1899,25001-MASHPEE 4
Barnstable,MASHPEE 4,jorgensenj,12/27/2021 20:35:30.239394,26,1899,25001-MASHPEE 4
Barnstable,MASHPEE 4,other,12/27/2021 20:35:30.239394,3,1899,25001-MASHPEE 4
Barnstable,MASHPEE 4,trumpd,12/27/2021 20:35:30.239394,700,1899,25001-MASHPEE 4
Barnstable,MASHPEE 5,bidenj,12/27/2021 20:35:30.239394,1328,2427,25001-MASHPEE 5
Barnstable,MASHPEE 5,hawkinsh,12/27/2021 20:35:30.239394,7,2427,25001-MASHPEE 5
Barnstable,MASHPEE 5,jorgensenj,12/27/2021 20:35:30.239394,19,2427,25001-MASHPEE 5
Barnstable,MASHPEE 5,other,12/27/2021 20:35:30.239394,9,2427,25001-MASHPEE 5
Barnstable,MASHPEE 5,trumpd,12/27/2021 20:35:30.239394,1064,2427,25001-MASHPEE 5
Barnstable,ORLEANS 1,bidenj,12/27/2021 20:35:30.239394,3288,4842,25001-ORLEANS
Barnstable,ORLEANS 1,hawkinsh,12/27/2021 20:35:30.239394,15,4842,25001-ORLEANS
Barnstable,ORLEANS 1,jorgensenj,12/27/2021 20:35:30.239394,56,4842,25001-ORLEANS
Barnstable,ORLEANS 1,other,12/27/2021 20:35:30.239394,25,4842,25001-ORLEANS
Barnstable,ORLEANS 1,trumpd,12/27/2021 20:35:30.239394,1458,4842,25001-ORLEANS
Barnstable,PROVINCETOWN 1,bidenj,12/27/2021 20:35:30.239394,2402,2613,25001-PROVINCETOWN
Barnstable,PROVINCETOWN 1,hawkinsh,12/27/2021 20:35:30.239394,6,2613,25001-PROVINCETOWN
Barnstable,PROVINCETOWN 1,jorgensenj,12/27/2021 20:35:30.239394,10,2613,25001-PROVINCETOWN
Barnstable,PROVINCETOWN 1,other,12/27/2021 20:35:30.239394,13,2613,25001-PROVINCETOWN
Barnstable,PROVINCETOWN 1,trumpd,12/27/2021 20:35:30.239394,182,2613,25001-PROVINCETOWN
Barnstable,SANDWICH 1,bidenj,12/27/2021 20:35:30.239394,1531,2607,25001-SANDWICH 1
Barnstable,SANDWICH 1,hawkinsh,12/27/2021 20:35:30.239394,13,2607,25001-SANDWICH 1
Barnstable,SANDWICH 1,jorgensenj,12/27/2021 20:35:30.239394,41,2607,25001-SANDWICH 1
Barnstable,SANDWICH 1,other,12/27/2021 20:35:30.239394,9,2607,25001-SANDWICH 1
Barnstable,SANDWICH 1,trumpd,12/27/2021 20:35:30.239394,1013,2607,25001-SANDWICH 1
Barnstable,SANDWICH 2,bidenj,12/27/2021 20:35:30.239394,1443,2456,25001-SANDWICH 2
