CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
dooley-27351,2020-12-03T14:39:38.65Z,15753,0,0
hamlin-27739,2020-12-03T14:39:38.65Z,11134,0,0
